profile,count,severity_band
130210001,1,2
202101100,1,2
222000110,1,2
010122000,1,2
110320001,1,2
003101001,1,2
201111000,1,2
020201100,1,2
320000100,1,2
001021001,1,2
111001120,1,2
102120100,1,2
100112010,1,2
201120000,1,2
100100310,1,2
211002010,1,2
300100230,1,2
022201110,1,2
200110020,1,2
013011000,1,2
220202100,1,2
001300300,1,2
001300030,1,2
110131001,1,2
120211000,1,2
212301000,1,2
300030030,1,2
022000101,1,2
011000111,1,2
201300010,1,2
112100110,1,2
131001003,1,2
010120120,1,2
330200010,1,2
101010020,1,2
310000100,1,2
010230010,1,2
221200000,1,2
012302100,1,2
120000110,1,2
002100310,1,2
310103000,1,2
101112010,1,2
000111120,1,2
102011000,1,2
013200120,1,2
012300021,1,2
201131000,1,2
110200110,1,2
112102000,1,2
110121030,1,2
101230100,1,2
220001100,1,2
022230000,1,2
003310110,1,2
000000009,1,2
112020010,1,2
223100000,1,2
100301103,1,2
022201100,1,2
220121000,1,2
222100020,1,2
210210010,1,2
110102101,1,2
020210002,1,2
132101010,1,2
120001200,1,2
102111200,1,2
210002030,1,2
210102010,1,2
110331000,1,2
300200100,1,2
000330300,1,2
021210100,1,2
311200020,1,2
231100000,1,2
021200100,1,2
101011010,1,2
122001000,1,2
120110010,1,2
031201000,1,2
110101120,1,2
130031000,1,2
220100000,1,2
010112210,1,2
003300120,1,2
112103001,1,2
110012200,1,2
100101101,1,2
110122010,1,2
312110000,1,2
001001300,1,2
120001110,1,2
000110220,1,2
112221100,6,3
113310100,6,3
223300000,6,3
113310010,5,3
303330000,5,3
203320000,5,3
203330000,5,3
013330000,4,3
113211100,4,3
003330100,4,3
113311100,4,3
313300000,4,3
113111110,4,3
333300000,4,3
113311000,4,3
112211110,4,3
113311110,3,3
112321000,3,3
103330000,3,3
123301000,3,3
113321000,3,3
313310100,3,3
112111120,3,3
113230000,3,3
212321000,3,3
221221000,3,3
111212110,3,3
003330300,3,3
103310300,3,3
900100000,3,3
113301200,3,3
311111110,3,3
233300000,3,3
103320010,3,3
113331110,3,3
303303000,3,3
122222200,3,3
223310000,3,3
330330000,3,3
222220000,3,3
013330100,3,3
113300300,3,3
222221110,3,3
113303000,3,3
112321100,3,3
112221210,3,3
233330000,3,3
003331000,3,3
031313000,3,3
013311110,3,3
213330000,3,3
111211111,3,3
113221100,3,3
112121111,3,3
103330010,3,3
223321100,3,3
313300100,2,3
113320200,2,3
313311100,2,3
003300330,2,3
213211000,2,3
213201100,2,3
323310000,2,3
331303000,2,3
013300030,2,3
113320110,2,3
332200000,2,3
113333000,2,3
113230120,2,3
223211100,2,3
212221210,2,3
313300300,2,3
322210000,2,3
323300000,2,3
111113110,2,3
212302000,2,3
122221200,2,3
113310111,2,3
213311000,2,3
111331101,2,3
013112230,2,3
212221000,2,3
112220210,2,3
113320000,2,3
331310000,2,3
222301100,2,3
230110300,2,3
113331010,2,3
112222100,2,3
003130300,2,3
000200900,2,3
113320300,2,3
322230000,2,3
213300100,2,3
112112110,2,3
212230000,2,3
112112200,2,3
213100300,2,3
113133100,2,3
003310300,2,3
112222110,2,3
213321100,2,3
313300200,2,3
112322100,2,3
322312100,2,3
113320100,2,3
201330100,2,3
112330200,2,3
113310310,2,3
111131111,2,3
123212010,2,3
113312100,2,3
111131110,2,3
222222100,2,3
103230100,2,3
113321110,2,3
111112111,2,3
112332110,2,3
112331000,2,3
223300200,2,3
233301110,2,3
113211010,2,3
013211110,2,3
313330000,2,3
022220200,2,3
003332000,2,3
222330200,2,3
112312100,2,3
011113330,2,3
133231100,2,3
112211200,2,3
113212000,2,3
112311110,2,3
213231000,2,3
112212110,2,3
323320000,2,3
123311110,2,3
112322000,2,3
033303000,2,3
112320210,2,3
113321120,2,3
110131310,2,3
211131210,2,3
112121110,2,3
121202110,2,3
220232000,2,3
112222000,2,3
000290000,2,3
103320210,2,3
013311010,2,3
112331100,2,3
221111311,2,3
223322000,2,3
113011030,2,3
013131100,2,3
000232030,2,3
113211110,2,3
113221000,2,3
111311210,2,3
133310300,2,3
221212000,2,3
111311200,2,3
113211210,2,3
113113000,2,3
211311100,2,3
111212200,2,3
232330000,2,3
111221110,2,3
023331000,2,3
121122310,2,3
112210300,2,3
223301001,2,3
110111320,2,3
112230100,2,3
222221210,2,3
311121110,1,3
302310100,1,3
102331100,1,3
113012200,1,3
230222200,1,3
010223002,1,3
233321000,1,3
132203000,1,3
310112213,1,3
211223100,1,3
013200230,1,3
223312010,1,3
111221210,1,3
333100300,1,3
001311130,1,3
313101220,1,3
203300020,1,3
113112011,1,3
031300030,1,3
021123121,1,3
223211110,1,3
112331010,1,3
113323100,1,3
390000000,1,3
211131110,1,3
302300030,1,3
121221300,1,3
123310010,1,3
033120300,1,3
212120330,1,3
222202130,1,3
111132100,1,3
021332000,1,3
330103100,1,3
331300200,1,3
011123110,1,3
103130200,1,3
003323300,1,3
003300320,1,3
111310111,1,3
111111031,1,3
123212102,1,3
212311100,1,3
013331210,1,3
113330100,1,3
131330000,1,3
303310300,1,3
112311020,1,3
111200323,1,3
331111110,1,3
203320120,1,3
332100120,1,3
033230000,1,3
212331002,1,3
211330310,1,3
113231100,1,3
212131030,1,3
211121200,1,3
011302030,1,3
103330200,1,3
203201110,1,3
113332000,1,3
130203010,1,3
111220120,1,3
901300000,1,3
110332310,1,3
321202030,1,3
312310220,1,3
302311300,1,3
222020020,1,3
332330000,1,3
113220100,1,3
112310200,1,3
111222020,1,3
132310020,1,3
222212201,1,3
231211200,1,3
112310110,1,3
031031030,1,3
112320310,1,3
112222200,1,3
112213201,1,3
112130120,1,3
330303200,1,3
313330010,1,3
203220020,1,3
202110022,1,3
310033030,1,3
021232022,1,3
303200030,1,3
030301230,1,3
023230300,1,3
111323300,1,3
321220000,1,3
203320300,1,3
233102100,1,3
303310100,1,3
221211120,1,3
313201000,1,3
201322220,1,3
013303003,1,3
220132000,1,3
023111200,1,3
232303100,1,3
121122200,1,3
220202020,1,3
110231210,1,3
031303000,1,3
113100320,1,3
033233000,1,3
121313000,1,3
003303030,1,3
010301213,1,3
113320120,1,3
322300101,1,3
111131120,1,3
013220330,1,3
133112102,1,3
321312100,1,3
311101210,1,3
222210100,1,3
211220220,1,3
221313100,1,3
113311210,1,3
113032111,1,3
112211101,1,3
013130020,1,3
032033001,1,3
221122310,1,3
211111300,1,3
103331200,1,3
122330210,1,3
022103012,1,3
111121221,1,3
112322110,1,3
022103102,1,3
112201210,1,3
211103002,1,3
123321020,1,3
133303001,1,3
203330200,1,3
312100300,1,3
022222000,1,3
221221220,1,3
032300002,1,3
030233030,1,3
221122101,1,3
000130330,1,3
212120120,1,3
330310000,1,3
030230320,1,3
113222010,1,3
013330010,1,3
213220310,1,3
233100300,1,3
122301300,1,3
110121310,1,3
122312000,1,3
232002302,1,3
211211210,1,3
231123000,1,3
903000000,1,3
013100230,1,3
013001090,1,3
333301000,1,3
210033030,1,3
311111011,1,3
111103111,1,3
113202210,1,3
003330320,1,3
011201230,1,3
313130210,1,3
220301200,1,3
313130000,1,3
311300020,1,3
120000700,1,3
221002313,1,3
112222211,1,3
220031200,1,3
220303001,1,3
321311010,1,3
223200220,1,3
013333000,1,3
131312210,1,3
333300200,1,3
223321001,1,3
331110100,1,3
212230100,1,3
303222000,1,3
112111112,1,3
113231000,1,3
100000090,1,3
112120330,1,3
131032100,1,3
032333000,1,3
122221121,1,3
232113200,1,3
112331110,1,3
090100000,1,3
221201211,1,3
131110030,1,3
113222100,1,3
303300300,1,3
211310110,1,3
120213130,1,3
223310020,1,3
311211120,1,3
320201002,1,3
111130300,1,3
113030110,1,3
213210300,1,3
131130120,1,3
201110320,1,3
322311000,1,3
103330210,1,3
000333200,1,3
122202200,1,3
031301102,1,3
113201200,1,3
112211220,1,3
113132000,1,3
122213001,1,3
211123100,1,3
313211110,1,3
022103320,1,3
223302100,1,3
112201120,1,3
013302110,1,3
123331000,1,3
133101210,1,3
312300101,1,3
212222210,1,3
131101331,1,3
321211220,1,3
330001003,1,3
122211100,1,3
012301220,1,3
300331000,1,3
312211100,1,3
003330200,1,3
113201101,1,3
330303010,1,3
320133100,1,3
333100000,1,3
120312010,1,3
223121110,1,3
213301220,1,3
121113021,1,3
103311110,1,3
211320110,1,3
013313021,1,3
313322000,1,3
033300320,1,3
110123101,1,3
303300220,1,3
112121210,1,3
212120320,1,3
113120230,1,3
333200110,1,3
211212120,1,3
111122110,1,3
323100010,1,3
031132301,1,3
102311110,1,3
302321300,1,3
203330010,1,3
313310110,1,3
112212020,1,3
213131020,1,3
232222100,1,3
211111220,1,3
201111310,1,3
313222000,1,3
132010310,1,3
222203210,1,3
320112111,1,3
111330010,1,3
211331120,1,3
230112020,1,3
011121220,1,3
013303111,1,3
130212110,1,3
031131110,1,3
313301210,1,3
030323000,1,3
032200300,1,3
030700000,1,3
221320020,1,3
330222001,1,3
333110100,1,3
102321300,1,3
003120320,1,3
221311110,1,3
221221201,1,3
330312110,1,3
310300120,1,3
111312121,1,3
113200130,1,3
133310101,1,3
110303300,1,3
222220200,1,3
233220020,1,3
112220220,1,3
133101001,1,3
102030130,1,3
221331101,1,3
203300300,1,3
010333000,1,3
212321100,1,3
213120100,1,3
113330210,1,3
121222000,1,3
223203000,1,3
011111303,1,3
103230010,1,3
220300300,1,3
103201030,1,3
011312200,1,3
223220210,1,3
322102310,1,3
212112001,1,3
010133020,1,3
103331001,1,3
112121200,1,3
211231000,1,3
111211120,1,3
212111030,1,3
312121111,1,3
203010330,1,3
131330200,1,3
013311201,1,3
110330110,1,3
003030303,1,3
122220010,1,3
030003013,1,3
113300002,1,3
310330000,1,3
321311100,1,3
013030130,1,3
110113300,1,3
231203201,1,3
313310030,1,3
103300230,1,3
221332100,1,3
033000310,1,3
003033200,1,3
322321000,1,3
131111111,1,3
130230310,1,3
113103001,1,3
102310230,1,3
133300100,1,3
323301020,1,3
221111220,1,3
003221300,1,3
113111310,1,3
311120110,1,3
321301300,1,3
231311110,1,3
112212011,1,3
121112210,1,3
330120001,1,3
212210120,1,3
030030310,1,3
023310200,1,3
200233301,1,3
111321120,1,3
032223011,1,3
111311112,1,3
122112100,1,3
220102120,1,3
222102100,1,3
900010000,1,3
121312020,1,3
102211220,1,3
211113101,1,3
211221010,1,3
331100120,1,3
112211201,1,3
023330020,1,3
221111200,1,3
030313301,1,3
023223200,1,3
233021021,1,3
110131300,1,3
123101311,1,3
302331110,1,3
330003030,1,3
003130210,1,3
221312012,1,3
311303000,1,3
013322100,1,3
112310210,1,3
002330300,1,3
023301002,1,3
323111000,1,3
110122220,1,3
211022101,1,3
222202202,1,3
222110120,1,3
113312200,1,3
231103200,1,3
000001333,1,3
331321000,1,3
222220020,1,3
123110310,1,3
112130030,1,3
001321300,1,3
232230010,1,3
323312000,1,3
223331000,1,3
232120100,1,3
212323000,1,3
000720010,1,3
231121120,1,3
031211030,1,3
122231110,1,3
203201130,1,3
111131330,1,3
111103311,1,3
030220232,1,3
033202000,1,3
232202201,1,3
132330010,1,3
320330000,1,3
212220200,1,3
221120030,1,3
212220310,1,3
102130030,1,3
222200330,1,3
111202111,1,3
012321011,1,3
111112321,1,3
003303300,1,3
003320110,1,3
010213130,1,3
112203310,1,3
123230000,1,3
013223100,1,3
113210120,1,3
121111120,1,3
112201030,1,3
213212000,1,3
311203220,1,3
212310020,1,3
003322200,1,3
032220110,1,3
011132200,1,3
311321011,1,3
221023000,1,3
323201000,1,3
321110220,1,3
023300031,1,3
311102110,1,3
113130200,1,3
130320200,1,3
002202220,1,3
112223100,1,3
213321110,1,3
111022120,1,3
122132011,1,3
123202001,1,3
213222200,1,3
303331010,1,3
023231300,1,3
001900000,1,3
013311020,1,3
223300130,1,3
233221000,1,3
113031131,1,3
221212111,1,3
233002220,1,3
111220210,1,3
222301110,1,3
222020200,1,3
321300200,1,3
123301300,1,3
220102021,1,3
111201310,1,3
013310200,1,3
111232000,1,3
131213011,1,3
013223110,1,3
033032120,1,3
110313310,1,3
122230100,1,3
211230010,1,3
331112101,1,3
103210210,1,3
211109000,1,3
031101330,1,3
111323100,1,3
222212000,1,3
121200311,1,3
203210310,1,3
310310220,1,3
013130300,1,3
303231001,1,3
110102230,1,3
000200290,1,3
111222011,1,3
313011010,1,3
000230330,1,3
213201110,1,3
311221220,1,3
112111130,1,3
131230300,1,3
201311110,1,3
103220020,1,3
101320300,1,3
123201021,1,3
123111200,1,3
122212210,1,3
023131030,1,3
220220200,1,3
112010221,1,3
230203000,1,3
002113300,1,3
113101301,1,3
123221100,1,3
013301110,1,3
202320200,1,3
102330010,1,3
330303020,1,3
222211000,1,3
113300120,1,3
111121111,1,3
221322110,1,3
221310300,1,3
223300301,1,3
113211020,1,3
122212220,1,3
112221300,1,3
213330020,1,3
223200010,1,3
111330130,1,3
112322010,1,3
013331010,1,3
133321001,1,3
113112030,1,3
901000200,1,3
311120200,1,3
203310200,1,3
112223210,1,3
030003301,1,3
221322000,1,3
003122230,1,3
112221200,1,3
012112131,1,3
321200110,1,3
011102311,1,3
122002201,1,3
113131010,1,3
332110100,1,3
222210220,1,3
311230300,1,3
123120310,1,3
210310300,1,3
001100090,1,3
223122000,1,3
110311221,1,3
000300313,1,3
331111000,1,3
221101022,1,3
233101301,1,3
232202300,1,3
210313000,1,3
222320020,1,3
220202200,1,3
221121010,1,3
221211100,1,3
323311100,1,3
012211310,1,3
111122201,1,3
212211110,1,3
230103101,1,3
112202101,1,3
122321001,1,3
301331300,1,3
332120020,1,3
223320000,1,3
121122110,1,3
312222200,1,3
121111210,1,3
113112100,1,3
002222200,1,3
112220110,1,3
200230300,1,3
122222110,1,3
123221300,1,3
213310100,1,3
232121010,1,3
032003003,1,3
220323200,1,3
333003000,1,3
031300031,1,3
322120200,1,3
001109000,1,3
113301310,1,3
133200010,1,3
112201220,1,3
212221120,1,3
012201331,1,3
320101111,1,3
013103301,1,3
220320300,1,3
103331010,1,3
121212010,1,3
213221001,1,3
123301110,1,3
002330030,1,3
222112011,1,3
112310310,1,3
313210220,1,3
112230200,1,3
220202320,1,3
033211100,1,3
310120120,1,3
001320130,1,3
023023000,1,3
111323210,1,3
003203300,1,3
303130310,1,3
113001310,1,3
103300303,1,3
123302120,1,3
113230030,1,3
323210110,1,3
323220100,1,3
111311110,1,3
202310200,1,3
221310230,1,3
212111020,1,3
121331000,1,3
301320110,1,3
111311312,1,3
220303300,1,3
330301101,1,3
212312101,1,3
123101110,1,3
210123300,1,3
021332003,1,3
123332000,1,3
113331100,1,3
113130300,1,3
010032031,1,3
001330330,1,3
022232200,1,3
223310200,1,3
212330200,1,3
113300011,1,3
312120010,1,3
132200200,1,3
012331200,1,3
113131101,1,3
113211120,1,3
223102101,1,3
013131310,1,3
221121210,1,3
230101300,1,3
120231120,1,3
320203000,1,3
203131030,1,3
113310300,1,3
011303103,1,3
123202000,1,3
321211110,1,3
311210210,1,3
021310023,1,3
122212111,1,3
233202020,1,3
012331110,1,3
320303030,1,3
130313100,1,3
121213011,1,3
121202030,1,3
013213000,1,3
313300030,1,3
310331011,1,3
221310100,1,3
122201020,1,3
121301101,1,3
700210020,1,3
003332200,1,3
031111310,1,3
013221100,1,3
302310010,1,3
113221010,1,3
313130030,1,3
213201120,1,3
113203030,1,3
212121200,1,3
121331120,1,3
111222200,1,3
112320010,1,3
111112220,1,3
103310110,1,3
202330000,1,3
213212010,1,3
313003000,1,3
311211100,1,3
111332000,1,3
003333100,1,3
221213100,1,3
223302000,1,3
030103031,1,3
123201220,1,3
213111221,1,3
112101310,1,3
030300330,1,3
010113212,1,3
112111320,1,3
113220020,1,3
113201230,1,3
133131001,1,3
112110330,1,3
211220110,1,3
331101100,1,3
112111210,1,3
331100110,1,3
023230002,1,3
112330100,1,3
113210210,1,3
231300020,1,3
230102300,1,3
233222000,1,3
112110130,1,3
233312000,1,3
912100000,1,3
302020302,1,3
113301210,1,3
012130030,1,3
210300301,1,3
222202020,1,3
221312110,1,3
323100300,1,3
120031300,1,3
313300130,1,3
111231010,1,3
311101120,1,3
212121111,1,3
311210310,1,3
213300010,1,3
313211100,1,3
111111330,1,3
112110310,1,3
313320000,1,3
113321300,1,3
113200300,1,3
233320000,1,3
011221111,1,3
122310220,1,3
112202211,1,3
311111111,1,3
112211300,1,3
211211021,1,3
312300100,1,3
212330000,1,3
123221210,1,3
222221200,1,3
210331000,1,3
221203102,1,3
011331131,1,3
030003320,1,3
221330000,1,3
333110110,1,3
113231110,1,3
112213301,1,3
120113002,1,3
023003112,1,3
212202320,1,3
003331310,1,3
212310210,1,3
001300330,1,3
103331000,1,3
013112300,1,3
122021122,1,3
003120232,1,3
313110301,1,3
111211300,1,3
011122310,1,3
003320200,1,3
102330100,1,3
132112101,1,3
112130110,1,3
013331200,1,3
333310010,1,3
113320030,1,3
102221200,1,3
110302120,1,3
113112113,1,3
131103100,1,3
113121001,1,3
112221110,1,3
033312000,1,3
132013200,1,3
012223100,1,3
121211101,1,3
110130301,1,3
301230200,1,3
112231000,1,3
213100131,1,3
012311200,1,3
030133100,1,3
322310000,1,3
013312101,1,3
003330010,1,3
110321110,1,3
211201120,1,3
022013330,1,3
133311100,1,3
212220220,1,3
321212210,1,3
132311120,1,3
123201211,1,3
132133000,1,3
013330110,1,3
102221220,1,3
210123201,1,3
112330220,1,3
112300111,1,3
113120002,1,3
023103003,1,3
013333010,1,3
222003320,1,3
223201120,1,3
133003001,1,3
121301210,1,3
002230300,1,3
121113011,1,3
013332000,1,3
232202210,1,3
112211111,1,3
101323200,1,3
333210002,1,3
130333100,1,3
012330101,1,3
232121110,1,3
013202101,1,3
312311010,1,3
102322000,1,3
013331110,1,3
211330110,1,3
003331120,1,3
113313100,1,3
111311111,1,3
320203003,1,3
102222320,1,3
900300000,1,3
013322120,1,3
231211000,1,3
213301000,1,3
123102200,1,3
310131001,1,3
222212100,1,3
222103100,1,3
220202121,1,3
130312211,1,3
210320310,1,3
313311200,1,3
223121011,1,3
213131111,1,3
131300110,1,3
112120210,1,3
131112011,1,3
331200101,1,3
002331200,1,3
212221100,1,3
221130210,1,3
223311200,1,3
019000101,1,3
303031000,1,3
123203111,1,3
033301100,1,3
111131030,1,3
121112112,1,3
103211310,1,3
211122131,1,3
203331110,1,3
112330000,1,3
221222010,1,3
222301200,1,3
321110130,1,3
123211101,1,3
311300200,1,3
133221110,1,3
310131111,1,3
213211210,1,3
102132130,1,3
111202220,1,3
133210100,1,3
013111111,1,3
112113010,1,3
330331000,1,3
012333000,1,3
123211111,1,3
121112132,1,3
123311100,1,3
133303000,1,3
223121000,1,3
131113000,1,3
012221211,1,3
121133011,1,3
213321000,1,3
230330000,1,3
122011302,1,3
112112210,1,3
203300330,1,3
011210212,1,3
130113120,1,3
322211110,1,3
122301112,1,3
112221120,1,3
130301300,1,3
113330030,1,3
113301100,1,3
222200020,1,3
102221110,1,3
031311210,1,3
332220200,1,3
110211131,1,3
233002010,1,3
211100320,1,3
211311210,1,3
023103001,1,3
123100201,1,3
010009000,1,3
212220311,1,3
111311230,1,3
113300030,1,3
212211201,1,3
331310210,1,3
123211100,1,3
233032010,1,3
030330002,1,3
133102001,1,3
123220020,1,3
123212101,1,3
012222210,1,3
331101013,1,3
213210010,1,3
123310110,1,3
213310000,1,3
333200000,1,3
111311101,1,3
133131002,1,3
113221001,1,3
033330000,1,3
111313130,1,3
210212110,1,3
220302102,1,3
212331020,1,3
102331220,1,3
133301210,1,3
103220110,1,3
221003302,1,3
033001300,1,3
111222220,1,3
331202000,1,3
011113031,1,3
113332010,1,3
211211011,1,3
203330030,1,3
022222200,1,3
220321000,1,3
210312110,1,3
131102111,1,3
301303100,1,3
221113111,1,3
103220210,1,3
221102213,1,3
223102021,1,3
221102220,1,3
311220311,1,3
121113112,1,3
233231000,1,3
211221210,1,3
112131121,1,3
011321110,1,3
222201100,1,3
113012311,1,3
011100331,1,3
113112300,1,3
121332110,1,3
112320100,1,3
031113300,1,3
322213000,1,3
332202200,1,3
013233100,1,3
232101201,1,3
031301210,1,3
211232012,1,3
103001321,1,3
192000000,1,3
221321102,1,3
113331000,1,3
133212101,1,3
223210200,1,3
112212200,1,3
213301020,1,3
111300302,1,3
112112202,1,3
211330000,1,3
000009010,1,3
221122220,1,3
112311211,1,3
231120320,1,3
223320020,1,3
121231110,1,3
211212100,1,3
112231210,1,3
132211310,1,3
033313000,1,3
023222200,1,3
121112110,1,3
032330110,1,3
131113110,1,3
019100000,1,3
210131300,1,3
313301000,1,3
111331010,1,3
022332000,1,3
123211001,1,3
133003000,1,3
320211020,1,3
220311100,1,3
021203210,1,3
010313201,1,3
221111110,1,3
131112100,1,3
022211110,1,3
030223201,1,3
211303200,1,3
223321010,1,3
111311130,1,3
112312110,1,3
111331100,1,3
201110023,1,3
223000300,1,3
022122121,1,3
330300200,1,3
111111130,1,3
123220100,1,3
110100090,1,3
211330030,1,3
023230100,1,3
210220220,1,3
122102110,1,3
203303001,1,3
221202221,1,3
333310001,1,3
111121121,1,3
223200300,1,3
112101301,1,3
332211101,1,3
313103001,1,3
211123210,1,3
321302010,1,3
302110012,1,3
233300120,1,3
222210010,1,3
032302300,1,3
210221200,1,3
321101110,1,3
131201101,1,3
213130110,1,3
220012310,1,3
000009020,1,3
321330001,1,3
312210100,1,3
221112212,1,3
112311011,1,3
221201110,1,3
332100100,1,3
210213200,1,3
320200300,1,3
312230010,1,3
003900000,1,3
111231220,1,3
113202110,1,3
000209000,1,3
100930000,1,3
222212011,1,3
123331010,1,3
012303300,1,3
202130030,1,3
003220300,1,3
211221110,1,3
103300300,1,3
033023020,1,3
222231200,1,3
112230101,1,3
133321000,1,3
222122000,1,3
110322230,1,3
111123200,1,3
131300120,1,3
112213000,1,3
213011330,1,3
122300110,1,3
221311111,1,3
911000000,1,3
020112130,1,3
212320000,1,3
122311000,1,3
321100330,1,3
103320300,1,3
130203001,1,3
900100100,1,3
003320210,1,3
102223000,1,3
220332000,1,3
232121200,1,3
211222110,1,3
110211220,1,3
211320020,1,3
222130000,1,3
112111221,1,3
002202221,1,3
313301300,1,3
011222320,1,3
013301310,1,3
111232310,1,3
320230020,1,3
002222210,1,3
123302020,1,3
221102110,1,3
222311110,1,3
213101200,1,3
201321010,1,3
011311210,1,3
211222130,1,3
031220101,1,3
003200330,1,3
111231100,1,3
233300030,1,3
102133000,1,3
021301300,1,3
131111330,1,3
122211320,1,3
223212010,1,3
121222211,1,3
201320020,1,3
113301300,1,3
213311100,1,3
211232120,1,3
033111111,1,3
231121100,1,3
300121220,1,3
210211222,1,3
332320000,1,3
023121110,1,3
122311300,1,3
221130111,1,3
232200130,1,3
123230010,1,3
131311000,1,3
311211210,1,3
322210112,1,3
122121110,1,3
300200320,1,3
033201210,1,3
123110032,1,3
221311200,1,3
003131110,1,3
030202202,1,3
313100110,1,3
230113001,1,3
231111221,1,3
212120110,1,3
011332200,1,3
021303030,1,3
030311310,1,3
023123000,1,3
113132100,1,3
212211300,1,3
113330300,1,3
022112110,1,3
213101310,1,3
112202220,1,3
323300111,1,3
003033300,1,3
012311111,1,3
212211001,1,3
123211220,1,3
123120010,1,3
100331110,1,3
013332100,1,3
131111210,1,3
212121100,1,3
123112030,1,3
330300030,1,3
322220100,1,3
130101103,1,3
121302110,1,3
100233200,1,3
331300000,1,3
132113111,1,3
222112210,1,3
001131130,1,3
113212110,1,3
021121120,1,3
222212110,1,3
223112000,1,3
132022200,1,3
220211221,1,3
120301210,1,3
032320010,1,3
