profile,count,severity_band
032120300,1,3
011121233,1,3
321301020,1,3
113310210,1,3
030111130,1,3
211132200,1,3
300200330,1,3
320030012,1,3
223211120,1,3
133211000,1,3
122213100,1,3
112333000,1,3
203321000,1,3
111112210,1,3
211110221,1,3
222202200,1,3
131121101,1,3
212310010,1,3
221331100,1,3
211330100,1,3
012301030,1,3
023310030,1,3
313213000,1,3
123211121,1,3
132122000,1,3
210200133,1,3
033220000,1,3
113311310,1,3
333001000,1,3
113221020,1,3
222221000,1,3
211211110,1,3
231212011,1,3
112211210,1,3
012323000,1,3
330133000,1,3
312332000,1,3
120320300,1,3
013301102,1,3
111103300,1,3
023302100,1,3
211230110,1,3
112121221,1,3
111112201,1,3
213312110,1,3
211332100,1,3
322100030,1,3
032100330,1,3
333300100,1,3
120321110,1,3
030031300,1,3
122113000,1,3
222222020,1,3
112120012,1,3
203330300,1,3
323222000,1,3
303033000,1,3
012131030,1,3
211111111,1,3
112320200,1,3
133312100,1,3
213101110,1,3
123212110,1,3
232202000,1,3
112132100,1,3
213121001,1,3
010311301,1,3
301330300,1,3
313110003,1,3
211231101,1,3
231212110,1,3
112330010,1,3
223201211,1,3
222330020,1,3
112321110,1,3
012231100,1,3
231211121,1,3
090200000,1,3
223112100,1,3
212300030,1,3
023103020,1,3
113201231,1,3
113112120,1,3
113131000,1,3
001109010,1,3
113330000,1,3
013123130,1,3
113311011,1,3
111222211,1,3
102320110,1,3
233230000,1,3
112203112,1,3
131022100,1,3
220212300,1,3
023111020,1,3
223222100,1,3
011131210,1,3
222211200,1,3
331200100,1,3
212222100,1,3
222221020,1,3
003322120,1,3
211131200,1,3
032213011,1,3
212122101,1,3
112133110,1,3
322220020,1,3
213120001,1,3
113110330,1,3
113033000,1,3
133201220,1,3
310101330,1,3
331012111,1,3
220121300,1,3
011221003,1,3
120121230,1,3
311101111,1,3
113112110,1,3
133302000,1,3
930001001,1,3
112120120,1,3
103330100,1,3
103310210,1,3
233103100,1,3
323310110,1,3
112302100,1,3
023203210,1,3
013323110,1,3
302020212,1,3
112112310,1,3
101330111,1,3
120203222,1,3
011212222,1,3
213201101,1,3
033322000,1,3
113110120,1,3
110311130,1,3
110322100,1,3
021130300,1,3
212222300,1,3
333220100,1,3
011233110,1,3
110311022,1,3
212131000,1,3
321133010,1,3
111111321,1,3
123111120,1,3
322021310,1,3
121210210,1,3
212120030,1,3
223112101,1,3
103103110,1,3
113111111,1,3
002132030,1,3
112310002,1,3
212212001,1,3
213121000,1,3
012122011,1,3
010113130,1,3
033332000,1,3
023203000,1,3
123203300,1,3
209100000,1,3
231311200,1,3
213110110,1,3
103320100,1,3
131302001,1,3
012220300,1,3
123130030,1,3
112321001,1,3
211303000,1,3
231222200,1,3
132211100,1,3
131103110,1,3
703300000,1,3
202322000,1,3
212110301,1,3
303123000,1,3
320300301,1,3
312131000,1,3
222202220,1,3
123023000,1,3
113230010,1,3
113300101,1,3
300330010,1,3
023311010,1,3
013312110,1,3
112220200,1,3
310313002,1,3
021131310,1,3
012103201,1,3
111221130,1,3
112223000,1,3
223111101,1,3
333000003,1,3
211212111,1,3
121021120,1,3
222211100,1,3
020302212,1,3
213202000,1,3
013331000,1,3
222202010,1,3
111222300,1,3
223112110,1,3
223203010,1,3
321322100,1,3
220112311,1,3
211311310,1,3
013300330,1,3
213331000,1,3
113301010,1,3
213030010,1,3
111221120,1,3
011113221,1,3
033022000,1,3
132301300,1,3
113301011,1,3
113311300,1,3
002113330,1,3
213322000,1,3
222231000,1,3
210321110,1,3
133312000,1,3
013331011,1,3
311322100,1,3
000331130,1,3
311301100,1,3
232030012,1,3
101331111,1,3
003300310,1,3
223201300,1,3
302230300,1,3
333101100,1,3
001323010,1,3
012231220,1,3
212111220,1,3
123312100,1,3
113222000,1,3
113311120,1,3
223221110,1,3
132212300,1,3
112111300,1,3
131311310,1,3
233310000,1,3
133101220,1,3
033300300,1,3
111222100,1,3
113311020,1,3
020223212,1,3
211132310,1,3
301330000,1,3
013109000,1,3
031121300,1,3
112212211,1,3
220230200,1,3
211301120,1,3
211132110,1,3
022102311,1,3
211111121,1,3
110131012,1,3
111223100,1,3
212111110,1,3
133301100,1,3
111211201,1,3
210120310,1,3
121102211,1,3
113111030,1,3
113021110,1,3
122222000,1,3
121122210,1,3
033300003,1,3
311111113,1,3
212310110,1,3
311302300,1,3
132303100,1,3
033001003,1,3
313301200,1,3
222212210,1,3
120111220,1,3
112111311,1,3
011900000,1,3
321111001,1,3
032133010,1,3
310300300,1,3
010100009,1,3
011322210,1,3
233210101,1,3
303300100,1,3
112311010,1,3
330112000,1,3
222310100,1,3
303300230,1,3
330203300,1,3
120032230,1,3
211223111,1,3
001133030,1,3
013300130,1,3
322202200,1,3
221323100,1,3
123022210,1,3
131213010,1,3
320203110,1,3
311111101,1,3
112222010,1,3
033210100,1,3
121213101,1,3
200211330,1,3
232221100,1,3
330202010,1,3
133303010,1,3
130033030,1,3
113221310,1,3
311301310,1,3
131131310,1,3
121130110,1,3
230212220,1,3
113330110,1,3
121113311,1,3
223320110,1,3
112222220,1,3
113310120,1,3
311110210,1,3
313310200,1,3
311123300,1,3
210221110,1,3
132303000,1,3
013101022,1,3
221212100,1,3
313103100,1,3
122113120,1,3
103003300,1,3
123003110,1,3
110231020,1,3
333200100,1,3
212211320,1,3
113131110,1,3
213331100,1,3
231111111,1,3
302303000,1,3
033111110,1,3
210300130,1,3
010313030,1,3
322302100,1,3
033003030,1,3
023132030,1,3
333301001,1,3
013131020,1,3
213110210,1,3
311321100,1,3
003301310,1,3
313311010,1,3
323023100,1,3
110231110,1,3
011101133,1,3
021301003,1,3
303220310,1,3
113111020,1,3
222222200,1,3
023111111,1,3
133300300,1,3
112200330,1,3
113131120,1,3
103220320,1,3
023312300,1,3
220222200,1,3
123130300,1,3
123301030,1,3
030333000,1,3
211121210,1,3
231003220,1,3
112211211,1,3
021222202,1,3
111330320,1,3
022321010,1,3
332102001,1,3
122112110,1,3
221111120,1,3
122201110,1,3
021032220,1,3
023222101,1,3
220110310,1,3
211321201,1,3
223210000,1,3
003000009,1,3
123221120,1,3
213301310,1,3
313330300,4,4
033333000,4,4
333303030,4,4
333333100,4,4
333330000,4,4
233330300,4,4
223332200,3,4
333333000,3,4
333332200,3,4
113331300,3,4
333332000,3,4
333303300,3,4
333311320,3,4
222222211,2,4
333323000,2,4
323330210,2,4
332321210,2,4
232222320,2,4
113213310,2,4
113333310,2,4
330303003,2,4
133323210,2,4
113331310,2,4
221222112,2,4
223322212,2,4
233331300,2,4
333313000,2,4
333333001,2,4
222221320,2,4
333330300,2,4
223332000,2,4
033303300,2,4
222222220,2,4
333131310,2,4
123332300,2,4
233330320,2,4
223332300,2,4
333300300,2,4
333223100,2,4
303330030,2,4
333330010,2,4
103330330,2,4
223331220,2,4
123333000,2,4
323330300,2,4
133330210,1,4
330333030,1,4
113333030,1,4
133330030,1,4
333310330,1,4
103313310,1,4
033123312,1,4
313321101,1,4
032303301,1,4
330323011,1,4
313320300,1,4
333302121,1,4
333231110,1,4
031103313,1,4
330332210,1,4
003331330,1,4
223311120,1,4
222322120,1,4
132330312,1,4
013333310,1,4
213333030,1,4
321303030,1,4
213001190,1,4
133133130,1,4
213321211,1,4
022322320,1,4
330312331,1,4
322112211,1,4
323320300,1,4
223303220,1,4
323312032,1,4
112233210,1,4
323313111,1,4
013323120,1,4
111313311,1,4
113331330,1,4
113133300,1,4
231221130,1,4
323323101,1,4
110121290,1,4
333321211,1,4
223331210,1,4
202332300,1,4
133333200,1,4
333312100,1,4
103331320,1,4
333303111,1,4
232203230,1,4
213322200,1,4
333131320,1,4
313103330,1,4
121222230,1,4
223322220,1,4
223332110,1,4
330222112,1,4
333300030,1,4
133233220,1,4
030333331,1,4
211330330,1,4
113233112,1,4
312333210,1,4
133322300,1,4
030303070,1,4
223322121,1,4
333311111,1,4
332113300,1,4
133311311,1,4
131320223,1,4
123312121,1,4
121333300,1,4
213320310,1,4
133313203,1,4
330303331,1,4
233212210,1,4
320332302,1,4
333322210,1,4
013322203,1,4
223222221,1,4
331333300,1,4
323331100,1,4
222222222,1,4
213330220,1,4
232232320,1,4
213332300,1,4
332220230,1,4
213331030,1,4
332332101,1,4
333003003,1,4
132223221,1,4
223222220,1,4
313311120,1,4
221132330,1,4
333303000,1,4
222121330,1,4
310331301,1,4
223233220,1,4
223311330,1,4
310300332,1,4
313110331,1,4
113232211,1,4
322322320,1,4
113223221,1,4
333300113,1,4
123312303,1,4
113332231,1,4
113323320,1,4
033222222,1,4
232312200,1,4
913101001,1,4
222310330,1,4
232033203,1,4
330132331,1,4
223312110,1,4
302333320,1,4
223333201,1,4
333232100,1,4
013330333,1,4
130107007,1,4
231331110,1,4
123333310,1,4
323320200,1,4
323202031,1,4
033233020,1,4
313332030,1,4
322222222,1,4
133222002,1,4
313103311,1,4
310131333,1,4
332120312,1,4
223332010,1,4
113221321,1,4
333331210,1,4
323302300,1,4
322331100,1,4
220333300,1,4
331123212,1,4
000133333,1,4
223313210,1,4
130033330,1,4
130233210,1,4
033333030,1,4
123313321,1,4
332112211,1,4
072210210,1,4
313321111,1,4
223221210,1,4
331303220,1,4
330333000,1,4
333333010,1,4
223332201,1,4
123133130,1,4
223300230,1,4
313330110,1,4
123332320,1,4
323322300,1,4
331133101,1,4
123331110,1,4
310331230,1,4
312231300,1,4
332022330,1,4
233303021,1,4
213132331,1,4
333103210,1,4
033333201,1,4
113003332,1,4
232133121,1,4
333203102,1,4
133320310,1,4
112333211,1,4
213221220,1,4
312313310,1,4
331132120,1,4
113311330,1,4
133300330,1,4
333301030,1,4
131322112,1,4
213311311,1,4
012332330,1,4
323333100,1,4
213312320,1,4
333312310,1,4
133332012,1,4
333320100,1,4
033333300,1,4
223310212,1,4
232213231,1,4
113221320,1,4
123133210,1,4
312312130,1,4
332313101,1,4
311331300,1,4
213321210,1,4
122227000,1,4
323302112,1,4
122222221,1,4
223311310,1,4
133333300,1,4
303300330,1,4
222312320,1,4
331003203,1,4
333300331,1,4
077100000,1,4
112313221,1,4
123332310,1,4
221331301,1,4
223331130,1,4
223211312,1,4
103331230,1,4
223103202,1,4
902230000,1,4
212311330,1,4
131331322,1,4
232320330,1,4
221331330,1,4
332323000,1,4
013323230,1,4
033300033,1,4
212322210,1,4
333332100,1,4
333303003,1,4
222312312,1,4
321323202,1,4
330332001,1,4
331321330,1,4
230322210,1,4
123333021,1,4
223331300,1,4
333312110,1,4
123323011,1,4
323310130,1,4
222212310,1,4
333320030,1,4
113311320,1,4
033303030,1,4
230133102,1,4
323331120,1,4
333323010,1,4
222222210,1,4
333311310,1,4
332303220,1,4
211223131,1,4
113332210,1,4
312333001,1,4
022333330,1,4
332311300,1,4
331310302,1,4
232213210,1,4
213321301,1,4
123113132,1,4
133332310,1,4
333312000,1,4
233123011,1,4
331233300,1,4
123330120,1,4
000009009,1,4
311333301,1,4
321213022,1,4
323323200,1,4
223331100,1,4
113332300,1,4
312321300,1,4
232213211,1,4
232212212,1,4
030303330,1,4
232222101,1,4
323331021,1,4
221223112,1,4
221332012,1,4
333321012,1,4
312221310,1,4
031331320,1,4
113330330,1,4
123233011,1,4
231233200,1,4
313133101,1,4
331321022,1,4
313221121,1,4
230132130,1,4
231112323,1,4
323331103,1,4
123321111,1,4
123232231,1,4
002333330,1,4
330333120,1,4
021333320,1,4
323320030,1,4
313331310,1,4
301091030,1,4
321331130,1,4
123332221,1,4
009300030,1,4
233322220,1,4
300290130,1,4
023331321,1,4
211312320,1,4
233222221,1,4
021133311,1,4
222202212,1,4
333303101,1,4
131311320,1,4
312300330,1,4
323130301,1,4
330333003,1,4
113313310,1,4
332313310,1,4
213322210,1,4
333312201,1,4
332333002,1,4
331213211,1,4
233303221,1,4
113112330,1,4
321310231,1,4
332312103,1,4
233301220,1,4
322330300,1,4
113333020,1,4
222222330,1,4
112312303,1,4
333311300,1,4
222312310,1,4
311320090,1,4
300333313,1,4
223322202,1,4
171100007,1,4
001233312,1,4
131313120,1,4
323322010,1,4
033333031,1,4
332331130,1,4
113331021,1,4
312322230,1,4
333313200,1,4
233323000,1,4
333322110,1,4
223333200,1,4
333223001,1,4
113233300,1,4
332323210,1,4
333303002,1,4
332212210,1,4
321331300,1,4
330232300,1,4
203333300,1,4
331313211,1,4
202313330,1,4
223232110,1,4
323312120,1,4
323332110,1,4
230233303,1,4
932300000,1,4
333331100,1,4
331311211,1,4
320303013,1,4
321330120,1,4
332303030,1,4
333331030,1,4
233312300,1,4
113231211,1,4
333231100,1,4
233312210,1,4
121133133,1,4
033330300,1,4
133302112,1,4
303333220,1,4
912221110,1,4
133303020,1,4
232313212,1,4
313130301,1,4
222323200,1,4
322230003,1,4
223222320,1,4
033133330,1,4
013303331,1,4
313311021,1,4
113302330,1,4
331333000,1,4
303030330,1,4
232312320,1,4
233213230,1,4
133131331,1,4
210333102,1,4
330333211,1,4
313230330,1,4
331333201,1,4
313303310,1,4
122211332,1,4
033300330,1,4
111323310,1,4
133213213,1,4
310091100,1,4
033311223,1,4
321303012,1,4
331111313,1,4
233310300,1,4
133313300,1,4
333303310,1,4
023333300,1,4
223202223,1,4
913210012,1,4
132302221,1,4
332222301,1,4
211332310,1,4
132332210,1,4
132313230,1,4
230313230,1,4
332313210,1,4
222212221,1,4
222331120,1,4
331333110,1,4
323230200,1,4
123331210,1,4
313303111,1,4
123123130,1,4
113321220,1,4
133302310,1,4
313321211,1,4
333323200,1,4
112332120,1,4
323332300,1,4
112311321,1,4
331331110,1,4
323330020,1,4
221312220,1,4
131133120,1,4
033320320,1,4
133203321,1,4
103321320,1,4
212303330,1,4
223322020,1,4
222233122,1,4
212332110,1,4
222332200,1,4
313320031,1,4
133313201,1,4
090330300,1,4
013332330,1,4
232220220,1,4
132303301,1,4
332313301,1,4
313202220,1,4
130313310,1,4
222221221,1,4
909000000,1,4
113323210,1,4
321312311,1,4
133331100,1,4
233321300,1,4
323212123,1,4
133122331,1,4
132333003,1,4
123302131,1,4
033303003,1,4
133303200,1,4
013332111,1,4
232321101,1,4
223123310,1,4
233311121,1,4
313331003,1,4
033313330,1,4
223332210,1,4
120202902,1,4
232131120,1,4
222332300,1,4
233302221,1,4
323321300,1,4
032303330,1,4
233222113,1,4
113333221,1,4
223323211,1,4
333301121,1,4
123331130,1,4
232301330,1,4
223222111,1,4
233302220,1,4
212312132,1,4
222202320,1,4
333330220,1,4
331230120,1,4
230231031,1,4
123311310,1,4
332333110,1,4
222102330,1,4
033333301,1,4
323330030,1,4
033330003,1,4
330003331,1,4
033330130,1,4
103390020,1,4
322321211,1,4
223202202,1,4
333303020,1,4
323232210,1,4
222211222,1,4
233212201,1,4
903300000,1,4
113332220,1,4
332312120,1,4
333313300,1,4
220223032,1,4
233303030,1,4
333130321,1,4
332123010,1,4
333313111,1,4
231321230,1,4
312312311,1,4
313233011,1,4
332202321,1,4
123323010,1,4
223112112,1,4
000333900,1,4
132333000,1,4
013331121,1,4
222322110,1,4
232323002,1,4
123233310,1,4
233322310,1,4
009900000,1,4
313301032,1,4
320331300,1,4
333311001,1,4
132133200,1,4
331313103,1,4
220330090,1,4
333323011,1,4
303323300,1,4
113333300,1,4
222233200,1,4
323210310,1,4
333303100,1,4
332322110,1,4
333332110,1,4
232231330,1,4
222132211,1,4
222390000,1,4
113111331,1,4
222221310,1,4
321122121,1,4
331303311,1,4
333322101,1,4
232212030,1,4
911102300,1,4
322222120,1,4
113333210,1,4
222333000,1,4
312133121,1,4
123323230,1,4
331212103,1,4
013201233,1,4
032133222,1,4
332333101,1,4
323232100,1,4
332303020,1,4
123332311,1,4
122331322,1,4
113321130,1,4
022332331,1,4
322332200,1,4
133323001,1,4
231332210,1,4
130333300,1,4
212321220,1,4
333320301,1,4
301333320,1,4
022222222,1,4
223302300,1,4
330100090,1,4
203330220,1,4
312122103,1,4
233332001,1,4
222212222,1,4
113331232,1,4
123333220,1,4
113113311,1,4
213331312,1,4
112322301,1,4
133103311,1,4
032331320,1,4
019131011,1,4
213323100,1,4
213332010,1,4
113321330,1,4
223323020,1,4
133303300,1,4
122321330,1,4
223222311,1,4
323300310,1,4
113303330,1,4
202333330,1,4
333033110,1,4
333213110,1,4
122313311,1,4
333331020,1,4
213333310,1,4
022323022,1,4
330323200,1,4
032333212,1,4
031333200,1,4
323313301,1,4
332213201,1,4
023123321,1,4
213213130,1,4
033333110,1,4
233123020,1,4
213221310,1,4
233313000,1,4
113321320,1,4
333322201,1,4
333331012,1,4
333009000,1,4
132331220,1,4
311333030,1,4
111323211,1,4
323321210,1,4
122222220,1,4
901112010,1,4
213323210,1,4
331303200,1,4
222322310,1,4
131122320,1,4
131113322,1,4
332301211,1,4
333330031,1,4
223223300,1,4
312330221,1,4
332333000,1,4
133330330,1,4
332013033,1,4
123311331,1,4
321333100,1,4
332211321,1,4
333313100,1,4
303330131,1,4
212332300,1,4
013330320,1,4
113223330,1,4
323312220,1,4
911130000,1,4
122233211,1,4
322330221,1,4
311331310,1,4
113333010,1,4
333300003,1,4
333212100,1,4
313300230,1,4
323330010,1,4
310332300,1,4
123121221,1,4
222203212,1,4
132123310,1,4
333020220,1,4
133333000,1,4
102311322,1,4
032313213,1,4
333330020,1,4
333120210,1,4
133331230,1,4
322233310,1,4
223232100,1,4
322333200,1,4
113333100,1,4
312313113,1,4
130102333,1,4
901300300,1,4
003333030,1,4
223302210,1,4
231320203,1,4
122223210,1,4
333203200,1,4
032223030,1,4
220332030,1,4
100333330,1,4
031133330,1,4
133331200,1,4
323203200,1,4
023322223,1,4
212320320,1,4
223331200,1,4
333330030,1,4
123212211,1,4
213212320,1,4
323311300,1,4
233333100,1,4
322311031,1,4
222322220,1,4
233321112,1,4
000039120,1,4
113233200,1,4
123212023,1,4
333033000,1,4
303330300,1,4
213233101,1,4
232311121,1,4
231311310,1,4
013332320,1,4
212331320,1,4
223331310,1,4
132330130,1,4
123311220,1,4
332312230,1,4
333220200,1,4
233332300,1,4
232103203,1,4
320130330,1,4
223131300,1,4
113331130,1,4
133320300,1,4
323321200,1,4
213232231,1,4
330233011,1,4
223331001,1,4
113311311,1,4
233222220,1,4
220332330,1,4
323322310,1,4
333320320,1,4
223313110,1,4
223232221,1,4
132313113,1,4
123312320,1,4
112331331,1,4
030033330,1,4
133312321,1,4
133321221,1,4
133322310,1,4
232223211,1,4
332302320,1,4
233330100,1,4
233331200,1,4
322332000,1,4
033233001,1,4
223222210,1,4
223213312,1,4
333331010,1,4
233303200,1,4
233320330,1,4
123322130,1,4
032323101,1,4
133233100,1,4
113332020,1,4
323311230,1,4
332222020,1,4
013331211,1,4
133320301,1,4
331330020,1,4
330233300,1,4
333312120,1,4
133113300,1,4
232333100,1,4
211303320,1,4
330030303,1,4
223223010,1,4
322312110,1,4
123330210,1,4
333300330,1,4
213311310,1,4
133302121,1,4
313303300,1,4
333232200,1,4
333311100,1,4
023313021,1,4
123233220,1,4
223321311,1,4
313130130,1,4
113320320,1,4
122222211,1,4
121322311,1,4
233323101,1,4
332131020,1,4
213330300,1,4
323330310,1,4
322310220,1,4
032333320,1,4
233231110,1,4
332111310,1,4
133213220,1,4
331330310,1,4
333301330,1,4
323331010,1,4
333333330,17,5
333333333,17,5
333333300,9,5
333333331,7,5
333333332,4,5
333333313,4,5
333333320,4,5
333333321,4,5
333333201,3,5
333333303,3,5
333332310,3,5
333333200,3,5
333333301,3,5
333332320,3,5
333303330,3,5
033333333,3,5
333331330,3,5
333323330,2,5
333302331,2,5
333333003,2,5
133333130,2,5
333330330,2,5
333313333,2,5
333323302,2,5
333313330,2,5
333333231,2,5
333303303,2,5
333333302,2,5
332333320,2,5
222333330,2,5
233323233,2,5
033333320,2,5
333323210,2,5
333333310,2,5
323333330,2,5
333313301,2,5
223333332,2,5
033303333,2,5
133333333,2,5
333333233,2,5
333333030,2,5
133133333,2,5
333333322,2,5
233333030,1,5
090309001,1,5
323331330,1,5
233322333,1,5
332333302,1,5
323333320,1,5
313313330,1,5
313330007,1,5
223322332,1,5
333303019,1,5
332323320,1,5
333333031,1,5
333333123,1,5
333331332,1,5
213313331,1,5
330303930,1,5
033393303,1,5
123332330,1,5
333312311,1,5
331233321,1,5
333323333,1,5
233332322,1,5
333303313,1,5
331333321,1,5
333101329,1,5
330333023,1,5
333223203,1,5
323330330,1,5
330333330,1,5
233303330,1,5
223332320,1,5
333323211,1,5
332303333,1,5
333321231,1,5
333333012,1,5
331332320,1,5
313333330,1,5
332333303,1,5
333323310,1,5
330333320,1,5
333313310,1,5
332333310,1,5
321332330,1,5
133303233,1,5
033333131,1,5
332333331,1,5
333322320,1,5
113333330,1,5
333303033,1,5
233322311,1,5
322323321,1,5
231123339,1,5
323332310,1,5
233323321,1,5
333133231,1,5
333221330,1,5
130333333,1,5
133233223,1,5
323331231,1,5
333330331,1,5
333333101,1,5
012290330,1,5
333332330,1,5
323321330,1,5
233133223,1,5
332333220,1,5
332333033,1,5
333303221,1,5
333331321,1,5
333232212,1,5
331323302,1,5
333223333,1,5
013233323,1,5
232323233,1,5
332333003,1,5
332223320,1,5
032303333,1,5
232333112,1,5
133333301,1,5
330333323,1,5
333332202,1,5
223233303,1,5
313333231,1,5
332333333,1,5
333303333,1,5
223333009,1,5
033323333,1,5
333302222,1,5
333332332,1,5
723002232,1,5
331233311,1,5
332331312,1,5
233333312,1,5
233332331,1,5
333133331,1,5
333213303,1,5
333332322,1,5
033303323,1,5
033333330,1,5
233233221,1,5
322322222,1,5
231333311,1,5
213121290,1,5
331333330,1,5
332313223,1,5
123323313,1,5
333322222,1,5
313332230,1,5
332332203,1,5
113333331,1,5
333310313,1,5
233333220,1,5
032333323,1,5
223303333,1,5
123329000,1,5
333322232,1,5
133323221,1,5
333333130,1,5
033333223,1,5
233233320,1,5
231331323,1,5
333313331,1,5
233333103,1,5
900009090,1,5
233222033,1,5
000309091,1,5
333323320,1,5
233333330,1,5
332213330,1,5
033313039,1,5
332303330,1,5
233331320,1,5
333323212,1,5
322333332,1,5
133333123,1,5
333313113,1,5
000910190,1,5
132323313,1,5
333322112,1,5
333213233,1,5
932330000,1,5
033333323,1,5
313333132,1,5
232101219,1,5
903330090,1,5
232332333,1,5
333323133,1,5
133333311,1,5
333113333,1,5
123331333,1,5
332333301,1,5
332129000,1,5
223223322,1,5
393320000,1,5
323203332,1,5
113321191,1,5
333332211,1,5
333303332,1,5
332233321,1,5
333322221,1,5
213313291,1,5
232233320,1,5
332333090,1,5
233333033,1,5
333322333,1,5
333133333,1,5
123333303,1,5
033333303,1,5
332322230,1,5
333223232,1,5
333312330,1,5
233333310,1,5
312303910,1,5
303333330,1,5
313333333,1,5
223122332,1,5
333331311,1,5
333321331,1,5
333322211,1,5
333333230,1,5
332333330,1,5
330333033,1,5
333333211,1,5
333322230,1,5
332323302,1,5
333223130,1,5
322332320,1,5
333233331,1,5
333103333,1,5
333333033,1,5
330303332,1,5
312323123,1,5
223319032,1,5
332313221,1,5
333332233,1,5
990900000,1,5
132333331,1,5
133333310,1,5
333222320,1,5
223333213,1,5
233323311,1,5
333332210,1,5
101109900,1,5
333313137,1,5
333300390,1,5
333313211,1,5
023309090,1,5
332233311,1,5
333323300,1,5
322323312,1,5
233313221,1,5
133303331,1,5
233323332,1,5
233323322,1,5
333332231,1,5
333123320,1,5
333323311,1,5
333313320,1,5
123333311,1,5
233339100,1,5
323322033,1,5
331323321,1,5
331333103,1,5
332313303,1,5
333303331,1,5
